slice_type,slice_value,formula_name,n_pairs,n_reviews,n_products,mae,mae_round,rmse,mean_signed_error,wrong_polarity_rate,strong_wrong_polarity_rate,neutral_collapse_rate,polarity_flip_rate,dominant_class_accuracy,accuracy_at_0_5,accuracy_at_1_0,accuracy_at_1_5,product_mae_simple_mean,product_mae_n3_simple_mean,product_groups,product_groups_n3
overall,overall,F6_dual_logratio_T0_7,2776,1531,16,0.7536752700727195,0.7590057636887608,1.3905654513000236,0.15167225305570228,0.14913544668587897,0.12319884726224783,0.02368421052631579,0.1556390977443609,0.7795389048991355,0.6350864553314121,0.770893371757925,0.7921469740634006,0.6985173678329734,0.5551436885646142,290,172
overall,overall,F5_dual_ratio,2776,1531,16,0.7552122679506018,0.7503602305475504,1.3498709652558167,0.1515870263600145,0.1440922190201729,0.11347262247838617,0.03308270676691729,0.15037593984962405,0.7694524495677233,0.6195965417867435,0.7582853025936599,0.7943083573487032,0.7002449036865382,0.5547888444484568,290,172
overall,overall,F6_dual_logratio_T1_0,2776,1531,16,0.7552123883813048,0.7503602305475504,1.3498709470307733,0.15158693480775728,0.1440922190201729,0.11347262247838617,0.03308270676691729,0.15037593984962405,0.7694524495677233,0.6195965417867435,0.7582853025936599,0.7943083573487032,0.7002449936148268,0.554788905087915,290,172
overall,overall,F6_dual_logratio_T0_5,2776,1531,16,0.75548201864698,0.7518011527377522,1.422859342878989,0.15143573147790457,0.1530979827089337,0.13436599423631124,0.016165413533834588,0.15977443609022557,0.784942363112392,0.6487752161383286,0.7784582132564841,0.7943083573487032,0.6996593926821617,0.556020073963217,290,172
overall,overall,F6_dual_logratio_T1_3,2776,1531,16,0.7627372490963827,0.7453170028818443,1.3164101407097142,0.149350136329568,0.14301152737752162,0.10734870317002881,0.039473684210526314,0.14924812030075188,0.7604466858789626,0.6044668587896254,0.7463976945244957,0.7932276657060519,0.7036546179835751,0.5557797217831107,290,172
overall,overall,F6_dual_logratio_T1_5,2776,1531,16,0.7711039646772158,0.7471181556195965,1.2974982034689075,0.14613112129161288,0.1419308357348703,0.0994236311239193,0.0424812030075188,0.1481203007518797,0.7586455331412104,0.5929394812680115,0.7413544668587896,0.7932276657060519,0.706300468550191,0.5564475365509968,290,172
overall,overall,F6_dual_logratio_T2_0,2776,1531,16,0.8011847937718861,0.7672910662824207,1.2607555554845498,0.13126320069725544,0.13580691642651296,0.08717579250720461,0.055639097744360905,0.14172932330827068,0.7431556195965417,0.5601585014409222,0.7201008645533141,0.7860230547550432,0.7176823059878417,0.5635923706246501,290,172
overall,overall,F8_dual_full_nli_power_alpha2_0,2776,1531,16,0.802333534854928,0.7831412103746398,1.3387845598680561,0.09699867412348549,0.12788184438040345,0.10338616714697406,0.07142857142857142,0.13345864661654136,0.7539625360230547,0.5814121037463977,0.7363112391930836,0.781700288184438,0.7295481167448101,0.5493745422608907,290,172
overall,overall,F8_dual_full_nli_power_alpha1_5,2776,1531,16,0.8162958626377035,0.7986311239193083,1.3083773488795079,0.08394497727827388,0.12752161383285301,0.09618155619596541,0.07330827067669173,0.1330827067669173,0.7507204610951008,0.5497118155619597,0.7305475504322767,0.784221902017291,0.7343191750397055,0.5532607234706842,290,172
overall,overall,F8_dual_full_nli_power_alpha1_3,2776,1531,16,0.8263175000121947,0.80835734870317,1.2932022328541661,0.07493280236117825,0.12968299711815562,0.0904178674351585,0.07030075187969925,0.13533834586466165,0.7471181556195965,0.5313400576368876,0.7255043227665706,0.7856628242074928,0.7382669899976013,0.5572403123468044,290,172
overall,overall,F7_dual_full_nli,2776,1531,16,0.8523807733016519,0.8213256484149856,1.267288230333086,0.05305485074240726,0.1282420749279539,0.08105187319884727,0.07368421052631578,0.13383458646616542,0.7337896253602305,0.49063400576368876,0.7089337175792507,0.792507204610951,0.7515602945804701,0.5705654657024473,290,172
overall,overall,F8_dual_full_nli_power_alpha1_0,2776,1531,16,0.8523807733016519,0.8213256484149856,1.267288230333086,0.05305485074240726,0.1282420749279539,0.08105187319884727,0.07368421052631578,0.13383458646616542,0.7337896253602305,0.49063400576368876,0.7089337175792507,0.792507204610951,0.7515602945804701,0.5705654657024473,290,172
overall,overall,F9_center_expansion_gamma1_6,2776,1531,16,0.8877847425009116,0.8904899135446686,1.436139304480828,-0.1994200455930706,0.1372478386167147,0.1037463976945245,0.08947368421052632,0.1432330827067669,0.7013688760806917,0.5205331412103746,0.6768731988472623,0.7463976945244957,0.8220034134848371,0.6324384628327325,290,172
overall,overall,F9_center_expansion_gamma1_5,2776,1531,16,0.8940275855654851,0.8948126801152738,1.430587902505219,-0.20568626602220377,0.13688760806916425,0.10086455331412104,0.0906015037593985,0.14285714285714285,0.6948847262247838,0.5126080691642652,0.6693083573487032,0.7456772334293948,0.8277472795048623,0.6386448616377671,290,172
overall,overall,F2_neg_full_distribution,2776,1531,16,0.895596747372279,0.8847262247838616,1.3611303839696032,0.36722379626424917,0.1282420749279539,0.08393371757925072,0.131203007518797,0.13383458646616542,0.6754322766570605,0.5043227665706052,0.6505763688760807,0.7211815561959655,0.8178090306266111,0.6646906884781442,290,172
overall,overall,F9_center_expansion_gamma1_4,2776,1531,16,0.9013319532353372,0.9012968299711815,1.4239080799841837,-0.21254964469598386,0.1361671469740634,0.09906340057636888,0.0943609022556391,0.14210526315789473,0.6902017291066282,0.5028818443804035,0.6642651296829971,0.7445965417867435,0.8340866225957434,0.6457210402733141,290,172
overall,overall,F8_dual_full_nli_power_alpha0_7,2776,1531,16,0.9087714120432852,0.8832853025936599,1.2425633526007527,0.00979854922287907,0.125,0.0670028818443804,0.08157894736842106,0.13045112781954887,0.7085734870317003,0.4074207492795389,0.6772334293948127,0.7935878962536023,0.7823323761272322,0.6014506422918514,290,172
overall,overall,F9_center_expansion_gamma1_3,2776,1531,16,0.9108129018603736,0.909942363112392,1.4158757852733925,-0.22092807129035671,0.1340057636887608,0.09618155619596541,0.10075187969924812,0.13984962406015036,0.6865994236311239,0.49171469740634005,0.6595821325648416,0.7417146974063401,0.8400889795384614,0.6531249994630723,290,172
overall,overall,F3_avg_full_distribution,2776,1531,16,0.917270658726476,0.8937319884726225,1.2739335033866046,0.03319795741926152,0.12175792507204611,0.06664265129682997,0.09210526315789473,0.12706766917293233,0.6851585014409222,0.41714697406340057,0.6530979827089337,0.7798991354466859,0.795512741144371,0.6127092769431415,290,172
