slice_type,slice_value,model_id,feature_set,n_pairs,n_reviews,n_products,mae,mae_round,rmse,mean_signed_error,wrong_polarity_rate,strong_wrong_polarity_rate,neutral_collapse_rate,polarity_flip_rate,dominant_class_accuracy,accuracy_at_0_5,accuracy_at_1_0,accuracy_at_1_5
category_id,consumables,ElasticNet,with_review_rating,293,195,2,0.4473250843252351,0.35494880546075086,0.6714515041645359,-0.11769190456857398,0.040955631399317405,0.0034129692832764505,0.024475524475524476,0.04195804195804196,0.9180887372013652,0.7133105802047781,0.8839590443686007,0.9419795221843004
category_id,hospitality,ElasticNet,with_review_rating,437,175,2,0.9199443848159995,0.897025171624714,1.2698558295741773,0.033207252345954605,0.16018306636155608,0.08924485125858124,0.05263157894736842,0.17543859649122806,0.6819221967963387,0.42105263157894735,0.6338672768878718,0.7688787185354691
category_id,physical_goods,ElasticNet,with_review_rating,1466,903,9,0.7652874439134814,0.7244201909959073,1.0664278473437614,-0.00604043458992154,0.09140518417462483,0.034788540245566164,0.05828002842928216,0.09523809523809523,0.776944065484311,0.4795361527967258,0.7455661664392906,0.845156889495225
category_id,services,ElasticNet,with_review_rating,580,258,3,0.7906639148582708,0.7844827586206896,1.0829441720521937,0.04286162031928594,0.11724137931034483,0.04310344827586207,0.06690140845070422,0.11971830985915492,0.7913793103448276,0.4206896551724138,0.7362068965517241,0.843103448275862
category_id,consumables,ElasticNet,without_review_rating,293,195,2,0.5587256824745744,0.5187713310580204,0.8430546577038169,-0.15096250236543643,0.051194539249146756,0.013651877133105802,0.024475524475524476,0.05244755244755245,0.8327645051194539,0.5836177474402731,0.8156996587030717,0.9283276450511946
category_id,hospitality,ElasticNet,without_review_rating,437,175,2,1.1262128096879207,1.125858123569794,1.4259128116504165,0.06707442542873462,0.2036613272311213,0.12356979405034325,0.05764411027568922,0.22305764411027568,0.6292906178489702,0.2425629290617849,0.5766590389016019,0.7505720823798627
category_id,physical_goods,ElasticNet,without_review_rating,1466,903,9,1.0683091053093527,1.0654843110504775,1.3389658799976716,-0.010149562046630582,0.15620736698499318,0.06275579809004093,0.05614783226723525,0.16275764036958068,0.6446111869031378,0.2598908594815825,0.6139154160982264,0.7646657571623465
category_id,services,ElasticNet,without_review_rating,580,258,3,1.0858531942113483,1.1086206896551725,1.3217040193298428,0.04290224964578778,0.16379310344827586,0.07758620689655173,0.056338028169014086,0.16725352112676056,0.6310344827586207,0.1879310344827586,0.5827586206896552,0.7810344827586206
category_id,consumables,HuberRegressor,with_review_rating,293,195,2,0.29923023755235656,0.2696245733788396,0.7532758096140855,0.11361891051633095,0.051194539249146756,0.030716723549488054,0.024475524475524476,0.05244755244755245,0.9249146757679181,0.8395904436860068,0.9044368600682594,0.9215017064846417
category_id,hospitality,HuberRegressor,with_review_rating,437,175,2,0.8398175531495946,0.8398169336384439,1.3656433585796297,0.2723088191024852,0.16018306636155608,0.09839816933638444,0.12030075187969924,0.17543859649122806,0.7254004576659039,0.5240274599542334,0.6636155606407322,0.7528604118993135
category_id,physical_goods,HuberRegressor,with_review_rating,1466,903,9,0.6859703979985268,0.6623465211459755,1.1938460418593946,0.29398800192692814,0.10368349249658936,0.056616643929058665,0.0923951670220327,0.10803127221037669,0.7926330150068213,0.6125511596180082,0.7598908594815825,0.815143246930423
category_id,services,HuberRegressor,with_review_rating,580,258,3,0.7131372271039186,0.6758620689655173,1.2270390308820187,0.41347900555402717,0.13448275862068965,0.07413793103448275,0.11267605633802817,0.13732394366197184,0.8103448275862069,0.6258620689655172,0.753448275862069,0.7982758620689655
category_id,consumables,HuberRegressor,without_review_rating,293,195,2,0.36899348899728907,0.32081911262798635,0.798716898846667,-0.035024783402861595,0.05802047781569966,0.03754266211604096,0.01048951048951049,0.05944055944055944,0.9146757679180887,0.8088737201365188,0.9010238907849829,0.9249146757679181
category_id,hospitality,HuberRegressor,without_review_rating,437,175,2,1.0771207112543624,1.0480549199084668,1.5861503769099992,0.44522299147518196,0.2311212814645309,0.18764302059496568,0.020050125313283207,0.2531328320802005,0.6796338672768879,0.5080091533180778,0.6567505720823799,0.6842105263157895
category_id,physical_goods,HuberRegressor,without_review_rating,1466,903,9,0.9099038494324946,0.8581173260572987,1.3945345688650006,0.13436816156458242,0.16780354706684858,0.1145975443383356,0.03980099502487562,0.17484008528784648,0.7291950886766713,0.5443383356070941,0.7155525238744884,0.772169167803547
category_id,services,HuberRegressor,without_review_rating,580,258,3,0.8939035301522638,0.8068965517241379,1.387799087984765,0.27790031326004877,0.18620689655172415,0.14482758620689656,0.028169014084507043,0.19014084507042253,0.7551724137931034,0.593103448275862,0.7327586206896551,0.7706896551724138
category_id,consumables,LinearRegression,with_review_rating,293,195,2,0.3924598113403269,0.3242320819112628,0.6604434672226999,-0.02825591246933711,0.04436860068259386,0.010238907849829351,0.024475524475524476,0.045454545454545456,0.9146757679180887,0.757679180887372,0.8805460750853242,0.9283276450511946
category_id,hospitality,LinearRegression,with_review_rating,437,175,2,0.9245043637025263,0.8993135011441648,1.2880464204425364,0.03997750102303155,0.16018306636155608,0.09382151029748284,0.06516290726817042,0.17543859649122806,0.6864988558352403,0.4233409610983982,0.631578947368421,0.7711670480549199
category_id,physical_goods,LinearRegression,with_review_rating,1466,903,9,0.7578638272978258,0.7216916780354706,1.0634556960234212,0.005755512402330863,0.09140518417462483,0.03547066848567531,0.05472636815920398,0.09523809523809523,0.7776261937244202,0.4829467939972715,0.7462482946793997,0.845156889495225
category_id,services,LinearRegression,with_review_rating,580,258,3,0.7942845442756529,0.7931034482758621,1.0885944064089406,0.03955533728063192,0.11896551724137931,0.04827586206896552,0.06514084507042253,0.12147887323943662,0.7793103448275862,0.41724137931034483,0.7293103448275862,0.8448275862068966
category_id,consumables,LinearRegression,without_review_rating,293,195,2,0.5060691290161055,0.4709897610921502,0.822683715102486,-0.06116138347993106,0.051194539249146756,0.017064846416382253,0.02097902097902098,0.05244755244755245,0.8395904436860068,0.6279863481228669,0.8225255972696246,0.9283276450511946
category_id,hospitality,LinearRegression,without_review_rating,437,175,2,1.1348289425315345,1.1350114416475972,1.4276082562659518,-0.002863835064950081,0.2036613272311213,0.11670480549199085,0.06516290726817042,0.22305764411027568,0.6430205949656751,0.2334096109839817,0.585812356979405,0.7437070938215103
